transaction_id,timestamp,transaction_amount,transaction_hour,day_of_week,merchant_category,card_present,international,distance_from_home,prev_transaction_count,avg_transaction_amount,is_fraud
TXN_00000447,2023-01-02 13:15:00,42.20857766440317,14,3,online,1,0,2.6244215158847446,24,245.6706799233645,0
TXN_00000448,2023-01-02 13:20:00,116.12808352833638,12,1,travel,1,0,0.0032700246899045834,19,272.09139128577965,0
TXN_00000449,2023-01-02 13:25:00,123.71643090769653,17,0,grocery,1,0,3.4179110121348284,22,24.45056640076522,0
TXN_00000450,2023-01-02 13:30:00,23.043548049212546,9,3,retail,1,0,1.2005098763108444,19,59.96529485129054,0
TXN_00000451,2023-01-02 13:35:00,26.842190262387927,6,0,restaurant,0,0,0.675612718769021,17,34.65888475037994,0
TXN_00000452,2023-01-02 13:40:00,79.75658927290496,6,1,restaurant,1,0,4.537746121286573,19,49.66359295930136,0
TXN_00000453,2023-01-02 13:45:00,182.24821120602414,21,0,restaurant,1,0,11.664637359301985,21,67.77140471264102,0
TXN_00000454,2023-01-02 13:50:00,24.43585657295235,19,1,retail,1,0,3.7669297102886796,23,35.87972098822294,0
TXN_00000455,2023-01-02 13:55:00,53.55352899885966,9,0,gas,0,0,1.0455922565153355,24,34.41586194658607,0
TXN_00000456,2023-01-02 14:00:00,345.6680754704731,10,0,travel,0,0,9.863390693704833,2,23.009138053181207,1
TXN_00000457,2023-01-02 14:05:00,46.994847925904715,14,2,retail,1,0,17.52191076493929,21,93.38650605597309,0
TXN_00000458,2023-01-02 14:10:00,35.458520117284756,6,0,restaurant,1,0,6.530966006004163,25,63.04169464637979,0
TXN_00000459,2023-01-02 14:15:00,1152.7461722450273,2,1,travel,0,0,259.2122930704263,2,71.09221262287596,1
TXN_00000460,2023-01-02 14:20:00,151.80099688117653,21,2,retail,1,0,4.9214295702542525,16,47.92885358224449,0
TXN_00000461,2023-01-02 14:25:00,157.7211636587396,20,4,grocery,0,0,4.865668079593143,22,17.812059274451208,0
TXN_00000462,2023-01-02 14:30:00,91.93011688500053,12,0,gas,1,0,0.43633766965619136,18,90.30743177265522,0
TXN_00000463,2023-01-02 14:35:00,76.14257048180876,20,2,online,0,0,2.508917154260561,19,220.08382984726973,0
TXN_00000464,2023-01-02 14:40:00,79.13907624475272,9,0,grocery,1,0,1.6324626120988768,23,97.4484603409911,0
TXN_00000465,2023-01-02 14:45:00,80.42873241042814,18,2,gas,1,0,13.487574645726713,19,84.16284279705293,0
TXN_00000466,2023-01-02 14:50:00,144.96706650379437,14,0,online,1,0,1.9819430787579715,14,22.883326245925307,0
TXN_00000467,2023-01-02 14:55:00,365.2559706664896,6,0,retail,0,0,164.95653088987896,1,16.329461816598847,1
TXN_00000468,2023-01-02 15:00:00,32.91113133226957,7,0,online,0,0,1.2552434162121053,18,26.531238865339045,0
TXN_00000469,2023-01-02 15:05:00,369.2479350455531,19,3,online,0,0,44.08292731707881,0,70.93169782153167,1
TXN_00000470,2023-01-02 15:10:00,129.28995439685,17,3,gas,1,0,3.9533315149948134,19,85.16201065201662,0
TXN_00000471,2023-01-02 15:15:00,38.2157399318208,17,4,gas,1,0,1.747665749334074,25,414.88968224661147,0
TXN_00000472,2023-01-02 15:20:00,32.396306990400454,11,1,retail,0,0,2.1857034461407205,22,25.984694450638667,0
TXN_00000473,2023-01-02 15:25:00,18.36802245308393,18,0,grocery,1,0,2.5522757879084548,17,65.802773132364,0
TXN_00000474,2023-01-02 15:30:00,4.848654592997273,11,0,gas,1,0,8.172722478715272,16,44.61263326347586,0
TXN_00000475,2023-01-02 15:35:00,88.87390259264593,10,2,restaurant,1,0,13.993331191832869,16,29.86330351370446,0
TXN_00000476,2023-01-02 15:40:00,102.09789378063792,20,4,gas,1,0,7.936533262374178,21,37.78003319440628,0
TXN_00000477,2023-01-02 15:45:00,105.55642757197258,20,3,retail,1,0,1.249196782197751,17,107.09311728318546,0
TXN_00000478,2023-01-02 15:50:00,116.45386073167796,7,4,restaurant,1,0,5.090952957417612,21,67.00807859005377,0
TXN_00000479,2023-01-02 15:55:00,56.92390007377508,22,4,retail,1,1,1.0597507987969992,27,9.582587774145916,0
TXN_00000480,2023-01-02 16:00:00,16.766350890722112,13,3,restaurant,1,0,0.042335834447478474,17,75.91225556413801,0
TXN_00000481,2023-01-02 16:05:00,66.90326240259799,6,1,online,0,0,1.6202314875781738,22,77.26224302575656,0
TXN_00000482,2023-01-02 16:10:00,97.1967701721685,22,0,retail,1,0,9.664040754649522,19,72.29983309264604,0
TXN_00000483,2023-01-02 16:15:00,31.497453715757835,10,0,gas,1,0,10.116872346319699,16,7.126291365532513,0
TXN_00000484,2023-01-02 16:20:00,43.60378760219829,14,2,retail,1,1,2.932110758036072,27,118.38999003178846,0
TXN_00000485,2023-01-02 16:25:00,22.20607023567084,13,0,online,1,0,6.156900852794072,28,32.9423918188722,0
TXN_00000486,2023-01-02 16:30:00,685.3486927472226,6,1,gas,1,1,9.155458089244487,16,175.0807214533749,0
TXN_00000487,2023-01-02 16:35:00,218.5379951517951,11,1,grocery,1,0,4.286390521581978,24,33.23540089874556,0
TXN_00000488,2023-01-02 16:40:00,223.32216188258056,7,2,grocery,0,0,6.574673040278247,14,50.72127321697349,0
TXN_00000489,2023-01-02 16:45:00,114.23265828529159,17,0,online,1,0,3.4245337326910024,18,24.341481716660354,0
TXN_00000490,2023-01-02 16:50:00,11.211270705913124,22,0,retail,1,0,0.9828146072262607,29,33.54770738291266,0
TXN_00000491,2023-01-02 16:55:00,33.80626219413008,18,2,restaurant,1,0,3.1534731286126796,20,66.37778529705172,0
TXN_00000492,2023-01-02 17:00:00,11.857485638419071,7,1,gas,1,0,2.1218749876640697,15,19.646262867537637,0
TXN_00000493,2023-01-02 17:05:00,28.722437173697422,6,0,online,1,0,0.26070556959296,21,19.216699686715152,0
TXN_00000494,2023-01-02 17:10:00,160.33953700302678,11,1,retail,1,0,12.016141093396445,20,49.38630173198326,0
TXN_00000495,2023-01-02 17:15:00,201.43742900914134,12,3,grocery,1,0,0.6613310536702035,22,41.34066606559068,0
TXN_00000496,2023-01-02 17:20:00,10.24629306004993,14,2,retail,1,0,4.036031512398887,19,29.024684305680903,0
TXN_00000497,2023-01-02 17:25:00,74.24450880876232,8,3,grocery,1,0,2.196762009570654,16,35.274499855789216,0
TXN_00000498,2023-01-02 17:30:00,51.22687411670438,19,0,gas,1,0,2.262040017611262,20,422.12209135475547,0
TXN_00000499,2023-01-02 17:35:00,380.84012862156317,12,2,grocery,1,0,7.620952931113926,22,76.23390728235998,0
TXN_00000500,2023-01-02 17:40:00,464.19688336990976,20,4,retail,1,0,11.779296412614466,21,97.42719060779477,0
TXN_00000501,2023-01-02 17:45:00,50.76933026203234,9,0,gas,1,0,0.7411932348922845,19,49.08223497098824,0
TXN_00000502,2023-01-02 17:50:00,74.44041324673071,15,2,retail,1,0,3.936888599757844,26,14.715436550178746,0
TXN_00000503,2023-01-02 17:55:00,169.26850407781237,7,5,online,0,0,100.06002638650196,4,42.49508008772171,1
TXN_00000504,2023-01-02 18:00:00,75.87648180241847,16,2,restaurant,1,0,8.125356779522855,13,91.58261450523385,0
TXN_00000505,2023-01-02 18:05:00,167.6471553191542,15,0,grocery,1,0,13.84129723869766,20,44.41001371138733,0
TXN_00000506,2023-01-02 18:10:00,601.4703295137537,22,0,gas,1,0,0.5508742748293759,28,52.50133542014896,0
TXN_00000507,2023-01-02 18:15:00,27.764806297999794,11,4,restaurant,1,0,3.0623960869013023,28,30.931667037260187,0
TXN_00000508,2023-01-02 18:20:00,17.208121153296187,20,2,grocery,1,0,3.4706337696195777,25,16.847756781917695,0
TXN_00000509,2023-01-02 18:25:00,155.5410588667167,18,2,grocery,0,0,3.0304779256171077,27,45.317606584352745,0
TXN_00000510,2023-01-02 18:30:00,233.4004260192768,10,3,grocery,1,0,1.1034599987063178,12,30.758786997645363,0
TXN_00000511,2023-01-02 18:35:00,6.5889212327466655,22,4,travel,0,1,15.402900339018831,18,166.08941974621,0
TXN_00000512,2023-01-02 18:40:00,12.512395927275737,17,4,online,1,0,6.964196072164844,17,57.054071769213955,0
TXN_00000513,2023-01-02 18:45:00,6.577700576695369,18,0,gas,1,0,7.173559189544917,18,67.59524065023503,0
TXN_00000514,2023-01-02 18:50:00,34.59223411084048,8,4,travel,1,0,0.3301188591924986,19,49.404376044521065,0
TXN_00000515,2023-01-02 18:55:00,41.723178411588755,13,2,online,1,1,1.4704261109278187,23,86.05223599241474,0
TXN_00000516,2023-01-02 19:00:00,16.821855418727214,19,3,gas,1,0,6.7438994767860505,21,34.83165943545918,0
TXN_00000517,2023-01-02 19:05:00,24.240546522911696,12,0,restaurant,1,0,3.8301934111980493,18,51.948732478795016,0
TXN_00000518,2023-01-02 19:10:00,100.46531262126832,22,1,travel,1,0,5.880338842554985,16,112.48232580820695,0
TXN_00000519,2023-01-02 19:15:00,60.15554508167765,20,1,online,1,1,1.209762736055818,22,39.9639843548693,0
TXN_00000520,2023-01-02 19:20:00,112.21951349966356,13,4,grocery,1,0,2.7986657429336854,20,48.23357639281638,0
TXN_00000521,2023-01-02 19:25:00,56.57696750821709,6,4,gas,1,0,8.171688247893442,18,226.15441502098827,0
TXN_00000522,2023-01-02 19:30:00,150.8921212173132,7,6,online,0,1,286.7215425676129,2,26.734425049809737,1
TXN_00000523,2023-01-02 19:35:00,184.99915601974044,7,5,online,0,1,351.4172992018118,0,90.78713282678396,1
TXN_00000524,2023-01-02 19:40:00,69.36489409430287,21,4,grocery,1,0,3.1272836538016326,22,50.84854195700518,0
TXN_00000525,2023-01-02 19:45:00,53.677500333736845,17,1,grocery,1,0,0.7305733001308581,20,49.66796681962632,0
TXN_00000526,2023-01-02 19:50:00,100.49756969706019,14,0,gas,1,0,0.7168466075336456,23,38.188478173446384,0
TXN_00000527,2023-01-02 19:55:00,27.415662041001337,6,3,gas,1,0,13.724940110003743,22,180.94067947004405,0
TXN_00000528,2023-01-02 20:00:00,59.298885815161114,21,2,restaurant,0,0,2.243409461183849,17,69.21077018637081,0
TXN_00000529,2023-01-02 20:05:00,64.34728650319734,13,0,online,1,0,3.5483733286592094,19,16.164810623023744,0
TXN_00000530,2023-01-02 20:10:00,144.76433484422358,16,0,retail,1,0,4.386643314104605,16,67.93644490967394,0
TXN_00000531,2023-01-02 20:15:00,179.180427573919,10,3,grocery,1,0,4.564632995696351,13,85.20157242273504,0
TXN_00000532,2023-01-02 20:20:00,16.384608271075404,9,1,gas,1,0,0.44815386938447277,19,70.79099351554385,0
TXN_00000533,2023-01-02 20:25:00,20.70386377772863,19,4,grocery,1,0,22.364351447889558,18,100.77042086405476,0
TXN_00000534,2023-01-02 20:30:00,37.66019191833899,8,2,retail,1,0,2.323583583469183,22,22.956208377230553,0
TXN_00000535,2023-01-02 20:35:00,110.17986195911021,11,0,restaurant,1,0,7.428840998544506,22,140.58325079368342,0
TXN_00000536,2023-01-02 20:40:00,105.99405936841741,19,3,grocery,1,0,5.34927479345166,26,144.05877227298768,0
TXN_00000537,2023-01-02 20:45:00,57.41247226195975,17,1,grocery,0,0,0.8580469406053155,18,75.3370830649497,0
TXN_00000538,2023-01-02 20:50:00,7.239171958438793,22,0,gas,1,0,4.935289897571261,18,17.526754380815706,0
TXN_00000539,2023-01-02 20:55:00,134.22264654210312,10,2,online,1,0,23.267243266223744,20,129.84201538354597,0
TXN_00000540,2023-01-02 21:00:00,36.90516198954582,18,1,grocery,1,0,2.597162313549546,23,58.853547908185895,0
TXN_00000541,2023-01-02 21:05:00,69.79782278277011,19,3,gas,1,0,2.274696136128264,10,41.29097509999536,0
TXN_00000542,2023-01-02 21:10:00,69.76437064046223,19,3,online,1,0,7.359156944392392,21,384.7942896627897,0
TXN_00000543,2023-01-02 21:15:00,11.38770719627278,18,2,retail,1,0,3.343105645547869,14,88.307987227318,0
TXN_00000544,2023-01-02 21:20:00,57.85749165215675,10,4,online,1,0,6.61042716794162,20,66.81883408336658,0
TXN_00000545,2023-01-02 21:25:00,189.72142549963314,15,0,grocery,1,0,0.1499675296244567,23,79.84531386083819,0
TXN_00000546,2023-01-02 21:30:00,100.93639350027792,10,0,grocery,1,0,0.9382963367639747,21,15.182512887297234,0
TXN_00000547,2023-01-02 21:35:00,68.5434176125558,4,2,restaurant,0,0,178.93264473544676,2,42.29352048074918,1
TXN_00000548,2023-01-02 21:40:00,170.39122116962145,9,4,retail,1,0,2.745293627044738,20,179.6136667093831,0
TXN_00000549,2023-01-02 21:45:00,52.50129755141668,14,4,grocery,1,0,3.2834146839798963,21,46.497650710890184,0
TXN_00000550,2023-01-02 21:50:00,107.62094076316906,9,0,travel,1,0,2.7971247253154186,17,114.62364299993686,0
TXN_00000551,2023-01-02 21:55:00,25.499852084478523,6,4,restaurant,1,0,1.8349078168177246,16,20.513555238283917,0
TXN_00000552,2023-01-02 22:00:00,1098.7358078266775,8,1,online,0,0,111.22480755924653,0,93.78225684864265,1
TXN_00000553,2023-01-02 22:05:00,48.260870109564536,6,1,grocery,1,0,7.751095604706504,22,101.37078321846359,0
TXN_00000554,2023-01-02 22:10:00,90.29840364909315,8,2,grocery,1,0,0.4753147435642621,21,296.75398034891555,0
TXN_00000555,2023-01-02 22:15:00,40.05642912886729,6,2,gas,0,0,8.36754726649526,28,77.55422724320401,0
TXN_00000556,2023-01-02 22:20:00,17.67473676194614,7,1,retail,1,0,16.442367194341745,27,55.249667117632136,0
TXN_00000557,2023-01-02 22:25:00,31.966334030010835,19,3,online,1,0,4.75725063532665,23,40.43444431084361,0
TXN_00000558,2023-01-02 22:30:00,27.622199107681077,13,4,online,1,0,2.3535476255675887,23,132.13196004732404,0
TXN_00000559,2023-01-02 22:35:00,15.392313411811653,10,4,retail,1,0,0.5434976994698457,24,113.63483324072165,0
TXN_00000560,2023-01-02 22:40:00,30.840260954444812,12,3,grocery,1,0,3.845878170492493,21,19.1155799363738,0
TXN_00000561,2023-01-02 22:45:00,1451.4227912882952,7,1,restaurant,1,0,5.074541600165211,25,34.979565680355556,0
TXN_00000562,2023-01-02 22:50:00,47.8206300693235,10,3,grocery,1,0,2.443105588432116,25,13.018694538929669,0
TXN_00000563,2023-01-02 22:55:00,70.01373783069165,13,3,online,1,0,5.855253858696722,25,402.59914053829544,0
TXN_00000564,2023-01-02 23:00:00,6.591314188572211,11,2,retail,1,0,0.8422565757905444,26,40.83581187453151,0
TXN_00000565,2023-01-02 23:05:00,90.13717930680286,9,4,gas,1,0,0.28971326904017014,15,25.31105285323212,0
TXN_00000566,2023-01-02 23:10:00,147.05443967163342,10,2,online,1,0,1.2807929901605395,18,98.97519241424371,0
TXN_00000567,2023-01-02 23:15:00,56.501761474159984,22,3,online,1,0,7.118812535748058,17,20.728162656490543,0
TXN_00000568,2023-01-02 23:20:00,11.015648920801745,21,4,restaurant,1,0,8.00604849614524,14,15.671928038073657,0
TXN_00000569,2023-01-02 23:25:00,61.79080966756604,10,1,grocery,1,0,3.357424422349004,20,39.79188906155856,0
TXN_00000570,2023-01-02 23:30:00,6.751043605437904,19,2,online,1,0,4.375999393970435,13,37.7468746220723,0
TXN_00000571,2023-01-02 23:35:00,96.2482667565384,12,0,grocery,1,0,11.03259207432047,22,32.604816799791394,0
TXN_00000572,2023-01-02 23:40:00,178.33590419992092,17,0,grocery,1,0,4.893395311750713,28,60.44831269157169,0
TXN_00000573,2023-01-02 23:45:00,179.96619031190116,19,2,restaurant,0,0,2.4786850057998424,18,151.32535578469447,0
TXN_00000574,2023-01-02 23:50:00,79.20833068198513,12,4,retail,1,0,0.9797212594765015,12,27.29196592394385,0
TXN_00000575,2023-01-02 23:55:00,38.7570395815125,11,2,retail,1,0,19.82951828961806,15,34.002218156858895,0
TXN_00000576,2023-01-03 00:00:00,65.33470083801507,13,4,grocery,1,0,3.8237903172341663,17,78.21330838337502,0
TXN_00000577,2023-01-03 00:05:00,53.19734306863975,12,4,online,1,0,3.652253604028583,21,28.027905333892676,0
TXN_00000578,2023-01-03 00:10:00,45.94278198654594,13,4,grocery,0,0,3.101571689021034,24,96.06115603919537,0
TXN_00000579,2023-01-03 00:15:00,76.47036376257448,20,0,restaurant,1,0,7.340826802237876,21,9.76191505417363,0
TXN_00000580,2023-01-03 00:20:00,337.87762483591246,18,4,restaurant,1,0,1.569006959992705,18,21.877200545962673,0
TXN_00000581,2023-01-03 00:25:00,108.92950058479389,22,3,retail,1,0,16.03061693465253,18,6.954458957520188,0
TXN_00000582,2023-01-03 00:30:00,32.816354388075034,9,2,gas,1,0,1.7018552340414574,21,17.634061644335333,0
TXN_00000583,2023-01-03 00:35:00,82.60026939354614,19,4,travel,1,0,3.9741023862360505,27,124.6077426135234,0
TXN_00000584,2023-01-03 00:40:00,65.39828638646681,19,4,travel,1,0,7.08123533310689,17,28.791956975987812,0
TXN_00000585,2023-01-03 00:45:00,25.21480321572339,20,4,online,1,0,0.25104587730924954,22,136.05531784533423,0
TXN_00000586,2023-01-03 00:50:00,32.70819830997629,15,1,retail,1,0,5.13402599037586,29,63.575531640745744,0
TXN_00000587,2023-01-03 00:55:00,134.35097349681936,11,0,retail,1,0,11.428897328503398,22,59.77959421060362,0
TXN_00000588,2023-01-03 01:00:00,155.1829060029386,18,2,online,0,0,2.646495792726509,23,61.82761763998594,0
TXN_00000589,2023-01-03 01:05:00,51.267272246343296,12,4,online,1,0,0.7801161090324176,20,72.59129063339566,0
TXN_00000590,2023-01-03 01:10:00,11.22140636432819,20,0,retail,1,0,4.990758612742014,24,50.632853958172674,0
TXN_00000591,2023-01-03 01:15:00,26.228241866194796,13,0,grocery,1,0,0.161543108705665,21,127.93467248902044,0
TXN_00000592,2023-01-03 01:20:00,1562.6672641601715,9,0,restaurant,0,0,472.1787988365144,1,31.672111156095404,1
TXN_00000593,2023-01-03 01:25:00,34.408419399293194,10,4,travel,1,0,4.330057193500032,15,56.068581714241496,0
TXN_00000594,2023-01-03 01:30:00,15.840554019884252,18,0,gas,1,0,5.563216314425117,17,48.29579760461386,0
TXN_00000595,2023-01-03 01:35:00,113.9537944030933,13,3,retail,1,0,0.15454730448246295,19,23.51535667688919,0
TXN_00000596,2023-01-03 01:40:00,90.23712266707582,6,2,restaurant,1,0,1.917498666180772,12,127.6498919822703,0
TXN_00000597,2023-01-03 01:45:00,77.45133139898552,8,3,restaurant,1,0,6.234476813986289,29,46.24721592837914,0
TXN_00000598,2023-01-03 01:50:00,66.20783388057154,14,1,online,1,0,1.8367919731823168,29,57.9778933646516,0
TXN_00000599,2023-01-03 01:55:00,41.84216055667247,15,0,online,1,0,2.551398294903222,12,139.46736170162333,0
TXN_00000600,2023-01-03 02:00:00,19.025895498706543,14,0,restaurant,1,0,0.15994519475532504,20,96.55284325389289,0
TXN_00000601,2023-01-03 02:05:00,210.2844092648988,22,4,travel,1,0,1.7672926481676599,16,68.42328729738563,0
TXN_00000602,2023-01-03 02:10:00,17.143778031831648,22,2,online,1,0,2.3212373893755878,25,40.73494114307664,0
TXN_00000603,2023-01-03 02:15:00,58.46732651352808,15,1,retail,1,0,0.41920676960238,22,93.41726601414223,0
TXN_00000604,2023-01-03 02:20:00,16.39846350059707,14,3,restaurant,1,0,4.356147802553872,36,40.574477482949526,0
TXN_00000605,2023-01-03 02:25:00,35.88180303118138,6,2,restaurant,1,0,5.117646176397907,18,54.52821374868312,0
TXN_00000606,2023-01-03 02:30:00,192.64507764870007,18,0,restaurant,0,0,9.272224573949707,27,83.0162197143728,0
TXN_00000607,2023-01-03 02:35:00,121.63225679163983,17,0,travel,1,0,10.716371151621278,25,21.55817989214158,0
TXN_00000608,2023-01-03 02:40:00,63.95524237685287,16,2,grocery,1,0,4.67880170129744,24,96.00838091586834,0
TXN_00000609,2023-01-03 02:45:00,29.81579379330879,18,1,gas,1,0,3.2861636267680594,19,45.67614543199813,0
TXN_00000610,2023-01-03 02:50:00,56.68788204921376,19,4,gas,1,0,6.1441291652813925,18,27.680660736823988,0
TXN_00000611,2023-01-03 02:55:00,13.155497378367473,13,3,grocery,0,0,1.297438483907023,21,85.0588740158199,0
TXN_00000612,2023-01-03 03:00:00,99.29539099780303,10,2,grocery,1,0,5.291001840662053,21,105.88622387484702,0
TXN_00000613,2023-01-03 03:05:00,42.89970955417479,13,3,grocery,1,0,6.273117636719069,24,33.15473300716222,0
TXN_00000614,2023-01-03 03:10:00,35.56627164453619,16,1,gas,1,1,2.505229835109649,14,143.64434910567672,0
TXN_00000615,2023-01-03 03:15:00,37.79646098204892,22,2,grocery,1,0,0.7858396924850554,24,115.19578961528023,0
TXN_00000616,2023-01-03 03:20:00,52.84927032952151,16,2,restaurant,1,0,1.1998656753405943,18,41.344461017186866,0
TXN_00000617,2023-01-03 03:25:00,189.10438038876057,17,2,retail,0,0,0.42613236439056634,14,45.75835929448011,0
TXN_00000618,2023-01-03 03:30:00,58.58682033820007,14,1,online,0,0,263.18346538144766,6,49.470050708554865,1
TXN_00000619,2023-01-03 03:35:00,172.13594854318575,15,4,grocery,1,0,14.028243065607064,17,58.082093648094514,0
TXN_00000620,2023-01-03 03:40:00,58.116346573128205,22,3,travel,0,0,0.960880088054894,23,89.56579817067004,0
TXN_00000621,2023-01-03 03:45:00,56.37377956453035,21,0,travel,1,0,0.2987224115394953,14,89.03872870265863,0
TXN_00000622,2023-01-03 03:50:00,57.95471291228867,14,3,gas,1,0,1.3487860673562424,22,23.59195571425676,0
TXN_00000623,2023-01-03 03:55:00,39.483191790395786,13,6,online,0,0,51.74356674229542,2,37.21888585512322,1
TXN_00000624,2023-01-03 04:00:00,97.46358618547997,19,3,retail,1,0,4.059959944348167,18,11.734091822451353,0
TXN_00000625,2023-01-03 04:05:00,41.43500455297972,18,3,restaurant,0,0,9.611355343765101,26,21.676433370438083,0
TXN_00000626,2023-01-03 04:10:00,130.67785869000105,21,4,online,1,0,0.16008272516580743,15,44.06812352762039,0
TXN_00000627,2023-01-03 04:15:00,13.080647522085588,21,1,travel,0,0,7.577733964567681,16,107.64923932541404,0
TXN_00000628,2023-01-03 04:20:00,73.14819702971467,6,4,gas,1,0,4.183424432785673,18,45.086478213231494,0
TXN_00000629,2023-01-03 04:25:00,10.781803226200463,2,2,online,0,0,75.03932152823407,1,18.699514176518203,1
TXN_00000630,2023-01-03 04:30:00,43.200264817960765,16,1,restaurant,1,0,4.511267669801232,14,26.3242169207825,0
TXN_00000631,2023-01-03 04:35:00,45.78817845116326,16,2,restaurant,1,0,25.880360010817128,21,34.544408978778925,0
TXN_00000632,2023-01-03 04:40:00,54.94768446203558,15,3,grocery,1,0,6.226403723954573,24,448.1056381666437,0
TXN_00000633,2023-01-03 04:45:00,29.930362917413973,20,1,gas,1,0,11.568102346834019,23,43.872442732095436,0
TXN_00000634,2023-01-03 04:50:00,33.30841197452807,13,4,grocery,0,0,3.026651630341509,23,177.94190534891652,0
TXN_00000635,2023-01-03 04:55:00,30.119707434241544,19,4,gas,1,0,15.112859367161825,14,11.505317833770443,0
TXN_00000636,2023-01-03 05:00:00,132.70880897214892,14,4,restaurant,1,0,15.955980195377993,17,63.87570468178823,0
TXN_00000637,2023-01-03 05:05:00,22.124547365992296,18,4,online,1,0,3.2735659835315962,20,16.87218945977079,0
TXN_00000638,2023-01-03 05:10:00,31.670213776741765,6,0,restaurant,1,0,1.0080689374030507,23,81.61798921158962,0
TXN_00000639,2023-01-03 05:15:00,28.082483329219674,12,0,retail,1,0,2.2942222354354462,19,47.094730441743714,0
TXN_00000640,2023-01-03 05:20:00,111.91489391217243,11,3,retail,0,0,0.2468235418962447,22,56.310860992186576,0
TXN_00000641,2023-01-03 05:25:00,56.546223451832276,9,1,retail,1,0,4.919365021772594,21,39.33398803196914,0
TXN_00000642,2023-01-03 05:30:00,3.9558003451859567,16,1,retail,1,0,9.68885472010059,28,61.81005150085886,0
TXN_00000643,2023-01-03 05:35:00,142.2545745046009,13,4,gas,1,0,0.05951365460635903,22,26.720712303954436,0
TXN_00000644,2023-01-03 05:40:00,414.11119329256263,14,4,gas,1,0,10.676767289239086,22,39.587606279116734,0
TXN_00000645,2023-01-03 05:45:00,98.78674322979829,9,4,gas,1,0,0.8918137123173524,27,25.03606054797803,0
TXN_00000646,2023-01-03 05:50:00,48.786953743992164,10,3,gas,0,0,17.896752132177838,29,51.08884552308268,0
TXN_00000647,2023-01-03 05:55:00,32.06712739965078,13,0,retail,0,1,3.808003302284254,30,51.53334830110807,0
TXN_00000648,2023-01-03 06:00:00,60.63363315001356,15,2,retail,1,0,2.7288595756269887,19,149.6364255111896,0
TXN_00000649,2023-01-03 06:05:00,67.70367505500825,9,4,grocery,1,0,2.0366764815889042,12,35.25120602532498,0
TXN_00000650,2023-01-03 06:10:00,126.85247148967001,19,4,grocery,1,0,6.80826859418892,20,102.39986110199284,0
TXN_00000651,2023-01-03 06:15:00,23.216932071263493,9,1,restaurant,1,0,4.881822132480386,26,83.43558470036005,0
TXN_00000652,2023-01-03 06:20:00,71.99529470140459,22,2,grocery,0,0,0.23607247241978327,13,406.6512663472161,0
TXN_00000653,2023-01-03 06:25:00,270.03136315787975,7,1,online,1,0,0.1524971733792618,19,16.159951063697466,0
TXN_00000654,2023-01-03 06:30:00,70.28573386447945,12,2,grocery,1,0,2.004056278660969,16,146.64232000367562,0
TXN_00000655,2023-01-03 06:35:00,27.117656750715536,22,0,grocery,1,0,7.679097251078561,23,13.478623813777727,0
TXN_00000656,2023-01-03 06:40:00,165.46780766997514,13,3,grocery,1,0,0.21872362522871555,16,19.351367072106367,0
TXN_00000657,2023-01-03 06:45:00,15.19952451083072,8,3,restaurant,1,0,8.268535260375202,22,28.382873237187344,0
TXN_00000658,2023-01-03 06:50:00,140.27222803335474,21,1,online,0,0,181.76927438384553,2,210.16922663901298,1
TXN_00000659,2023-01-03 06:55:00,118.6826866766652,7,3,online,1,0,5.147275244408323,23,68.73436445268393,0
TXN_00000660,2023-01-03 07:00:00,151.12865352878214,7,2,online,0,0,1.518501838848393,15,30.091290920300555,0
TXN_00000661,2023-01-03 07:05:00,5.18368958232002,6,1,retail,1,0,2.9181361902240988,20,52.91785487283391,0
TXN_00000662,2023-01-03 07:10:00,11.126398067835492,10,2,online,1,0,2.905468651534546,15,24.266289080133163,0
TXN_00000663,2023-01-03 07:15:00,1643.5101886214468,2,4,online,0,0,80.76660755871025,2,42.80183634009549,1
TXN_00000664,2023-01-03 07:20:00,64.26156264025585,17,1,grocery,1,0,8.522483487084116,24,58.92473913761029,0
TXN_00000665,2023-01-03 07:25:00,49.4593360931814,6,0,travel,0,0,0.9257199419520122,23,32.56454518413158,0
TXN_00000666,2023-01-03 07:30:00,52.85895890291455,22,2,grocery,0,0,0.17671993777904194,23,85.44158395071616,0
TXN_00000667,2023-01-03 07:35:00,30.896373294616087,20,4,gas,1,0,6.602690099548987,14,141.18769772413876,0
TXN_00000668,2023-01-03 07:40:00,25.743503749586235,19,4,grocery,1,0,1.5964130576417648,8,46.75706768714981,0
TXN_00000669,2023-01-03 07:45:00,83.50413104053723,12,2,restaurant,1,0,1.038030757289143,19,239.903294580809,0
TXN_00000670,2023-01-03 07:50:00,21.029728465565263,19,3,grocery,1,0,6.259436763986583,21,31.024070301845637,0
TXN_00000671,2023-01-03 07:55:00,33.00246828270408,20,6,online,0,0,159.02058247236644,1,30.58869845782187,1
TXN_00000672,2023-01-03 08:00:00,496.4844877855847,3,3,online,0,0,78.88097103742227,2,24.377597701212494,1
TXN_00000673,2023-01-03 08:05:00,275.5950403070458,12,6,retail,0,0,385.038319188503,0,359.58116815243125,1
TXN_00000674,2023-01-03 08:10:00,88.35126961733602,16,4,retail,1,0,4.406054515819769,20,102.2517231356679,0
TXN_00000675,2023-01-03 08:15:00,58.63238919616385,7,1,retail,1,0,2.620140369448195,19,68.22377025641107,0
